vds	Id(M2)	sqrt(Id(M2))
Step Information: Vgs=400m  (Run: 1/47)
2.900000000000002e+000	1.395780e-003	3.736014e-002
2.920000000000002e+000	1.399269e-003	3.740681e-002
2.940000000000002e+000	1.402762e-003	3.745347e-002
2.960000000000002e+000	1.406260e-003	3.750014e-002
2.980000000000002e+000	1.409762e-003	3.754680e-002
3.000000000000000e+000	1.413269e-003	3.759347e-002
Step Information: Vgs=1.7  (Run: 14/47)
0.000000000000000e+000	0.000000e+000	0.000000e+000
2.000000000000000e-002	5.426875e-005	7.366733e-003
4.000000000000000e-002	1.068921e-004	1.033887e-002
6.000000000000000e-002	1.579056e-004	1.256605e-002
8.000000000000000e-002	2.073434e-004	1.439942e-002
1.000000000000000e-001	2.552386e-004	1.597619e-002
1.200000000000000e-001	3.016233e-004	1.736730e-002
1.400000000000000e-001	3.465283e-004	1.861527e-002
1.600000000000000e-001	3.899836e-004	1.974800e-002
1.800000000000000e-001	4.320178e-004	2.078504e-002
2.000000000000000e-001	4.726587e-004	2.174072e-002
2.200000000000000e-001	5.119328e-004	2.262593e-002
2.400000000000000e-001	5.498654e-004	2.344921e-002
2.600000000000000e-001	5.864810e-004	2.421737e-002
2.800000000000000e-001	6.218025e-004	2.493597e-002
3.000000000000000e-001	6.558518e-004	2.560960e-002
3.200000000000000e-001	6.886492e-004	2.624213e-002
3.400000000000000e-001	7.202139e-004	2.683680e-002
3.600000000000000e-001	7.505630e-004	2.739640e-002
3.800000000000001e-001	7.797122e-004	2.792333e-002
4.000000000000001e-001	8.076749e-004	2.841962e-002
4.200000000000001e-001	8.344625e-004	2.888706e-002
4.400000000000001e-001	8.600833e-004	2.932718e-002
4.600000000000001e-001	8.845432e-004	2.974127e-002
4.800000000000002e-001	9.078442e-004	3.013045e-002
5.000000000000001e-001	9.299847e-004	3.049565e-002
5.200000000000001e-001	9.509588e-004	3.083762e-002
5.400000000000002e-001	9.707564e-004	3.115696e-002
5.600000000000002e-001	9.893635e-004	3.145415e-002
5.800000000000002e-001	1.006764e-003	3.172954e-002
6.000000000000002e-001	1.022939e-003	3.198342e-002
6.200000000000002e-001	1.037879e-003	3.221612e-002
6.400000000000002e-001	1.051579e-003	3.242805e-002
6.600000000000003e-001	1.064055e-003	3.261985e-002
6.800000000000003e-001	1.075345e-003	3.279245e-002
7.000000000000003e-001	1.085517e-003	3.294718e-002
7.200000000000003e-001	1.094662e-003	3.308568e-002
7.400000000000003e-001	1.102892e-003	3.320982e-002
7.600000000000003e-001	1.110327e-003	3.332157e-002
7.800000000000004e-001	1.117085e-003	3.342282e-002
8.000000000000004e-001	1.123276e-003	3.351531e-002
8.200000000000004e-001	1.128998e-003	3.360057e-002
8.400000000000004e-001	1.134334e-003	3.367987e-002
8.600000000000004e-001	1.139352e-003	3.375429e-002
8.800000000000005e-001	1.144109e-003	3.382469e-002
9.000000000000005e-001	1.148652e-003	3.389176e-002
9.200000000000005e-001	1.153016e-003	3.395608e-002
9.400000000000005e-001	1.157232e-003	3.401811e-002
9.600000000000005e-001	1.161324e-003	3.407821e-002
9.800000000000005e-001	1.165312e-003	3.413667e-002
1.000000000000000e+000	1.169213e-003	3.419375e-002
1.020000000000001e+000	1.173039e-003	3.424965e-002
1.040000000000001e+000	1.176801e-003	3.430454e-002
1.060000000000001e+000	1.180509e-003	3.435854e-002
1.080000000000001e+000	1.184170e-003	3.441177e-002
1.100000000000001e+000	1.187790e-003	3.446433e-002
1.120000000000001e+000	1.191376e-003	3.451631e-002
1.140000000000001e+000	1.194930e-003	3.456777e-002
1.160000000000001e+000	1.198458e-003	3.461876e-002
1.180000000000001e+000	1.201964e-003	3.466935e-002
1.200000000000001e+000	1.205448e-003	3.471956e-002
1.220000000000001e+000	1.208915e-003	3.476945e-002
1.240000000000001e+000	1.212366e-003	3.481905e-002
1.260000000000001e+000	1.215804e-003	3.486837e-002
1.280000000000001e+000	1.219229e-003	3.491746e-002
1.300000000000001e+000	1.222644e-003	3.496632e-002
1.320000000000001e+000	1.226049e-003	3.501499e-002
1.340000000000001e+000	1.229447e-003	3.506347e-002
1.360000000000001e+000	1.232837e-003	3.511178e-002
1.380000000000001e+000	1.236222e-003	3.515994e-002
1.400000000000001e+000	1.239600e-003	3.520796e-002
1.420000000000001e+000	1.242975e-003	3.525585e-002
1.440000000000001e+000	1.246345e-003	3.530362e-002
1.460000000000001e+000	1.249712e-003	3.535127e-002
1.480000000000001e+000	1.253077e-003	3.539883e-002
1.500000000000001e+000	1.256439e-003	3.544628e-002
1.520000000000001e+000	1.259799e-003	3.549365e-002
1.540000000000001e+000	1.263158e-003	3.554093e-002
1.560000000000001e+000	1.266516e-003	3.558814e-002
1.580000000000001e+000	1.269873e-003	3.563527e-002
1.600000000000001e+000	1.273229e-003	3.568234e-002
1.620000000000001e+000	1.276586e-003	3.572934e-002
1.640000000000001e+000	1.279942e-003	3.577628e-002
1.660000000000001e+000	1.283300e-003	3.582317e-002
1.680000000000001e+000	1.286657e-003	3.587001e-002
1.700000000000001e+000	1.290016e-003	3.591679e-002
1.720000000000001e+000	1.293375e-003	3.596353e-002
1.740000000000001e+000	1.296736e-003	3.601022e-002
1.760000000000001e+000	1.300098e-003	3.605688e-002
1.780000000000001e+000	1.303462e-003	3.610349e-002
1.800000000000001e+000	1.306827e-003	3.615007e-002
1.820000000000001e+000	1.310195e-003	3.619661e-002
1.840000000000001e+000	1.313564e-003	3.624312e-002
1.860000000000001e+000	1.316935e-003	3.628960e-002
1.880000000000001e+000	1.320308e-003	3.633605e-002
1.900000000000001e+000	1.323684e-003	3.638247e-002
1.920000000000001e+000	1.327062e-003	3.642886e-002
1.940000000000001e+000	1.330443e-003	3.647523e-002
1.960000000000001e+000	1.333826e-003	3.652158e-002
1.980000000000001e+000	1.337211e-003	3.656790e-002
2.000000000000001e+000	1.340600e-003	3.661420e-002
2.020000000000001e+000	1.343991e-003	3.666049e-002
2.040000000000001e+000	1.347385e-003	3.670675e-002
2.060000000000001e+000	1.350782e-003	3.675299e-002
2.080000000000001e+000	1.354183e-003	3.679922e-002
2.100000000000001e+000	1.357586e-003	3.684543e-002
2.120000000000001e+000	1.360992e-003	3.689162e-002
2.140000000000002e+000	1.364401e-003	3.693780e-002
2.160000000000002e+000	1.367814e-003	3.698397e-002
2.180000000000002e+000	1.371230e-003	3.703012e-002
2.200000000000002e+000	1.374649e-003	3.707627e-002
2.220000000000002e+000	1.378072e-003	3.712239e-002
2.240000000000002e+000	1.381498e-003	3.716851e-002
2.260000000000002e+000	1.384928e-003	3.721462e-002
2.280000000000002e+000	1.388361e-003	3.726071e-002
2.300000000000002e+000	1.391798e-003	3.730680e-002
2.320000000000002e+000	1.395238e-003	3.735288e-002
2.340000000000002e+000	1.398682e-003	3.739895e-002
2.360000000000002e+000	1.402129e-003	3.744501e-002
2.380000000000002e+000	1.405580e-003	3.749107e-002
2.400000000000002e+000	1.409035e-003	3.753712e-002
2.420000000000002e+000	1.412494e-003	3.758316e-002
2.440000000000002e+000	1.415956e-003	3.762919e-002
2.460000000000002e+000	1.419422e-003	3.767522e-002
2.480000000000002e+000	1.422893e-003	3.772125e-002
2.500000000000002e+000	1.426367e-003	3.776727e-002
2.520000000000002e+000	1.429844e-003	3.781328e-002
2.540000000000002e+000	1.433326e-003	3.785929e-002
2.560000000000002e+000	1.436812e-003	3.790530e-002
2.580000000000002e+000	1.440302e-003	3.795130e-002
2.600000000000002e+000	1.443795e-003	3.799731e-002
2.620000000000002e+000	1.447293e-003	3.804331e-002
2.640000000000002e+000	1.450795e-003	3.808930e-002
2.660000000000002e+000	1.454301e-003	3.813529e-002
2.680000000000002e+000	1.457811e-003	3.818129e-002
2.700000000000002e+000	1.461325e-003	3.822728e-002
2.720000000000002e+000	1.464843e-003	3.827327e-002
2.740000000000002e+000	1.468365e-003	3.831926e-002
2.760000000000002e+000	1.471892e-003	3.836524e-002
2.780000000000002e+000	1.475423e-003	3.841123e-002
2.800000000000002e+000	1.478958e-003	3.845722e-002
2.820000000000002e+000	1.482497e-003	3.850321e-002
2.840000000000002e+000	1.486040e-003	3.854919e-002
2.860000000000002e+000	1.489588e-003	3.859518e-002
2.880000000000002e+000	1.493140e-003	3.864117e-002
2.900000000000002e+000	1.496697e-003	3.868716e-002
2.920000000000002e+000	1.500257e-003	3.873316e-002
2.940000000000002e+000	1.503823e-003	3.877915e-002
2.960000000000002e+000	1.507392e-003	3.882515e-002
2.980000000000002e+000	1.510966e-003	3.887114e-002
3.000000000000000e+000	1.514544e-003	3.891714e-002
Step Information: Vgs=1.8  (Run: 15/47)
0.000000000000000e+000	0.000000e+000	0.000000e+000
2.000000000000000e-002	5.542927e-005	7.445083e-003
4.000000000000000e-002	1.092832e-004	1.045386e-002
6.000000000000000e-002	1.615938e-004	1.271195e-002
8.000000000000000e-002	2.123923e-004	1.457369e-002
1.000000000000000e-001	2.617089e-004	1.617742e-002
1.200000000000000e-001	3.095727e-004	1.759468e-002
1.400000000000000e-001	3.560122e-004	1.886828e-002
1.600000000000000e-001	4.010546e-004	2.002635e-002
1.800000000000000e-001	4.447265e-004	2.108854e-002
2.000000000000000e-001	4.870533e-004	2.206928e-002
2.200000000000000e-001	5.280598e-004	2.297955e-002
2.400000000000000e-001	5.677697e-004	2.382792e-002
2.600000000000000e-001	6.062057e-004	2.462124e-002
2.800000000000000e-001	6.433895e-004	2.536512e-002
3.000000000000000e-001	6.793419e-004	2.606419e-002
3.200000000000000e-001	7.140826e-004	2.672232e-002
3.400000000000000e-001	7.476300e-004	2.734282e-002
3.600000000000000e-001	7.800015e-004	2.792851e-002
3.800000000000001e-001	8.112130e-004	2.848180e-002
4.000000000000001e-001	8.412788e-004	2.900481e-002
4.200000000000001e-001	8.702116e-004	2.949935e-002
4.400000000000001e-001	8.980223e-004	2.996702e-002
4.600000000000001e-001	9.247194e-004	3.040920e-002
4.800000000000002e-001	9.503090e-004	3.082708e-002
5.000000000000001e-001	9.747944e-004	3.122170e-002
5.200000000000001e-001	9.981755e-004	3.159392e-002
5.400000000000002e-001	1.020449e-003	3.194446e-002
5.600000000000002e-001	1.041606e-003	3.227392e-002
5.800000000000002e-001	1.061636e-003	3.258275e-002
6.000000000000002e-001	1.080522e-003	3.287130e-002
6.200000000000002e-001	1.098247e-003	3.313981e-002
6.400000000000002e-001	1.114791e-003	3.338848e-002
6.600000000000003e-001	1.130138e-003	3.361752e-002
6.800000000000003e-001	1.144280e-003	3.382721e-002
7.000000000000003e-001	1.157226e-003	3.401803e-002
7.200000000000003e-001	1.169003e-003	3.419069e-002
7.400000000000003e-001	1.179667e-003	3.434628e-002
7.600000000000003e-001	1.189296e-003	3.448617e-002
7.800000000000004e-001	1.197990e-003	3.461199e-002
8.000000000000004e-001	1.205860e-003	3.472550e-002
8.200000000000004e-001	1.213021e-003	3.482845e-002
8.400000000000004e-001	1.219580e-003	3.492248e-002
8.600000000000004e-001	1.225636e-003	3.500908e-002
8.800000000000005e-001	1.231274e-003	3.508951e-002
9.000000000000005e-001	1.236566e-003	3.516483e-002
9.200000000000005e-001	1.241571e-003	3.523594e-002
9.400000000000005e-001	1.246339e-003	3.530353e-002
9.600000000000005e-001	1.250911e-003	3.536822e-002
9.800000000000005e-001	1.255318e-003	3.543046e-002
1.000000000000000e+000	1.259587e-003	3.549066e-002
1.020000000000001e+000	1.263740e-003	3.554911e-002
1.040000000000001e+000	1.267794e-003	3.560610e-002
1.060000000000001e+000	1.271765e-003	3.566182e-002
1.080000000000001e+000	1.275665e-003	3.571645e-002
1.100000000000001e+000	1.279504e-003	3.577015e-002
1.120000000000001e+000	1.283289e-003	3.582303e-002
1.140000000000001e+000	1.287029e-003	3.587519e-002
1.160000000000001e+000	1.290729e-003	3.592672e-002
1.180000000000001e+000	1.294395e-003	3.597770e-002
1.200000000000001e+000	1.298031e-003	3.602819e-002
1.220000000000001e+000	1.301640e-003	3.607824e-002
1.240000000000001e+000	1.305226e-003	3.612791e-002
1.260000000000001e+000	1.308791e-003	3.617722e-002
1.280000000000001e+000	1.312339e-003	3.622622e-002
1.300000000000001e+000	1.315871e-003	3.627494e-002
1.320000000000001e+000	1.319389e-003	3.632340e-002
1.340000000000001e+000	1.322895e-003	3.637162e-002
1.360000000000001e+000	1.326390e-003	3.641964e-002
1.380000000000001e+000	1.329876e-003	3.646746e-002
1.400000000000001e+000	1.333353e-003	3.651510e-002
1.420000000000001e+000	1.336823e-003	3.656259e-002
1.440000000000001e+000	1.340286e-003	3.660992e-002
1.460000000000001e+000	1.343744e-003	3.665712e-002
1.480000000000001e+000	1.347197e-003	3.670419e-002
1.500000000000001e+000	1.350646e-003	3.675114e-002
1.520000000000001e+000	1.354092e-003	3.679799e-002
1.540000000000001e+000	1.357534e-003	3.684473e-002
1.560000000000001e+000	1.360974e-003	3.689138e-002
1.580000000000001e+000	1.364412e-003	3.693795e-002
1.600000000000001e+000	1.367848e-003	3.698444e-002
1.620000000000001e+000	1.371284e-003	3.703085e-002
1.640000000000001e+000	1.374718e-003	3.707719e-002
1.660000000000001e+000	1.378151e-003	3.712346e-002
1.680000000000001e+000	1.381585e-003	3.716968e-002
1.700000000000001e+000	1.385018e-003	3.721583e-002
1.720000000000001e+000	1.388452e-003	3.726194e-002
1.740000000000001e+000	1.391886e-003	3.730799e-002
1.760000000000001e+000	1.395321e-003	3.735399e-002
1.780000000000001e+000	1.398757e-003	3.739996e-002
1.800000000000001e+000	1.402193e-003	3.744587e-002
1.820000000000001e+000	1.405632e-003	3.749175e-002
1.840000000000001e+000	1.409071e-003	3.753760e-002
1.860000000000001e+000	1.412512e-003	3.758340e-002
1.880000000000001e+000	1.415955e-003	3.762918e-002
1.900000000000001e+000	1.419400e-003	3.767492e-002
1.920000000000001e+000	1.422847e-003	3.772064e-002
1.940000000000001e+000	1.426295e-003	3.776633e-002
1.960000000000001e+000	1.429746e-003	3.781199e-002
1.980000000000001e+000	1.433200e-003	3.785762e-002
2.000000000000001e+000	1.436655e-003	3.790324e-002
2.020000000000001e+000	1.440114e-003	3.794883e-002
2.040000000000001e+000	1.443575e-003	3.799440e-002
2.060000000000001e+000	1.447038e-003	3.803995e-002
2.080000000000001e+000	1.450504e-003	3.808549e-002
2.100000000000001e+000	1.453973e-003	3.813100e-002
2.120000000000001e+000	1.457445e-003	3.817650e-002
2.140000000000002e+000	1.460920e-003	3.822199e-002
2.160000000000002e+000	1.464398e-003	3.826746e-002
2.180000000000002e+000	1.467880e-003	3.831292e-002
2.200000000000002e+000	1.471364e-003	3.835836e-002
2.220000000000002e+000	1.474851e-003	3.840379e-002
2.240000000000002e+000	1.478342e-003	3.844921e-002
2.260000000000002e+000	1.481836e-003	3.849463e-002
2.280000000000002e+000	1.485334e-003	3.854003e-002
2.300000000000002e+000	1.488834e-003	3.858542e-002
2.320000000000002e+000	1.492339e-003	3.863080e-002
2.340000000000002e+000	1.495847e-003	3.867618e-002
2.360000000000002e+000	1.499358e-003	3.872154e-002
2.380000000000002e+000	1.502873e-003	3.876690e-002
2.400000000000002e+000	1.506391e-003	3.881226e-002
2.420000000000002e+000	1.509913e-003	3.885761e-002
2.440000000000002e+000	1.513439e-003	3.890295e-002
2.460000000000002e+000	1.516969e-003	3.894829e-002
2.480000000000002e+000	1.520502e-003	3.899362e-002
2.500000000000002e+000	1.524040e-003	3.903895e-002
2.520000000000002e+000	1.527581e-003	3.908428e-002
2.540000000000002e+000	1.531126e-003	3.912960e-002
2.560000000000002e+000	1.534674e-003	3.917492e-002
2.580000000000002e+000	1.538227e-003	3.922024e-002
2.600000000000002e+000	1.541784e-003	3.926555e-002
2.620000000000002e+000	1.545344e-003	3.931087e-002
2.640000000000002e+000	1.548909e-003	3.935618e-002
2.660000000000002e+000	1.552478e-003	3.940149e-002
2.680000000000002e+000	1.556050e-003	3.944680e-002
2.700000000000002e+000	1.559627e-003	3.949212e-002
2.720000000000002e+000	1.563208e-003	3.953743e-002
2.740000000000002e+000	1.566793e-003	3.958274e-002
2.760000000000002e+000	1.570382e-003	3.962805e-002
2.780000000000002e+000	1.573976e-003	3.967336e-002
2.800000000000002e+000	1.577573e-003	3.971868e-002
2.820000000000002e+000	1.581175e-003	3.976399e-002
2.840000000000002e+000	1.584781e-003	3.980931e-002
2.860000000000002e+000	1.588392e-003	3.985463e-002
2.880000000000002e+000	1.592006e-003	3.989995e-002
2.900000000000002e+000	1.595625e-003	3.994528e-002
2.920000000000002e+000	1.599248e-003	3.999061e-002
2.940000000000002e+000	1.602876e-003	4.003594e-002
2.960000000000002e+000	1.606508e-003	4.008127e-002
2.980000000000002e+000	1.610145e-003	4.012661e-002
3.000000000000000e+000	1.613785e-003	4.017195e-002
Step Information: Vgs=1.9  (Run: 16/47)
0.000000000000000e+000	0.000000e+000	0.000000e+000
2.000000000000000e-002	5.639737e-005	7.509818e-003
4.000000000000000e-002	1.112872e-004	1.054928e-002
6.000000000000000e-002	1.646987e-004	1.283350e-002
8.000000000000000e-002	2.166602e-004	1.471938e-002
1.000000000000000e-001	2.671990e-004	1.634622e-002
1.200000000000000e-001	3.163420e-004	1.778601e-002
1.400000000000000e-001	3.641150e-004	1.908180e-002
1.600000000000000e-001	4.105431e-004	2.026186e-002
1.800000000000000e-001	4.556507e-004	2.134598e-002
2.000000000000000e-001	4.994614e-004	2.234863e-002
2.200000000000000e-001	5.419978e-004	2.328085e-002
2.400000000000000e-001	5.832821e-004	2.415123e-002
2.600000000000000e-001	6.233356e-004	2.496669e-002
2.800000000000000e-001	6.621784e-004	2.573283e-002
3.000000000000000e-001	6.998304e-004	2.645431e-002
3.200000000000000e-001	7.363100e-004	2.713503e-002
3.400000000000000e-001	7.716353e-004	2.777832e-002
3.600000000000000e-001	8.058229e-004	2.838702e-002
3.800000000000001e-001	8.388886e-004	2.896357e-002
4.000000000000001e-001	8.708470e-004	2.951012e-002
4.200000000000001e-001	9.017115e-004	3.002851e-002
4.400000000000001e-001	9.314941e-004	3.052039e-002
4.600000000000001e-001	9.602049e-004	3.098717e-002
4.800000000000002e-001	9.878526e-004	3.143012e-002
5.000000000000001e-001	1.014444e-003	3.185033e-002
5.200000000000001e-001	1.039982e-003	3.224875e-002
5.400000000000002e-001	1.064469e-003	3.262620e-002
5.600000000000002e-001	1.087903e-003	3.298338e-002
5.800000000000002e-001	1.110279e-003	3.332084e-002
6.000000000000002e-001	1.131587e-003	3.363907e-002
6.200000000000002e-001	1.151814e-003	3.393839e-002
6.400000000000002e-001	1.170944e-003	3.421906e-002
6.600000000000003e-001	1.188957e-003	3.448126e-002
6.800000000000003e-001	1.205832e-003	3.472509e-002
7.000000000000003e-001	1.221550e-003	3.495068e-002
7.200000000000003e-001	1.236100e-003	3.515821e-002
7.400000000000003e-001	1.249483e-003	3.534802e-002
7.600000000000003e-001	1.261718e-003	3.552066e-002
7.800000000000004e-001	1.272848e-003	3.567700e-002
8.000000000000004e-001	1.282941e-003	3.581817e-002
8.200000000000004e-001	1.292085e-003	3.594559e-002
8.400000000000004e-001	1.300382e-003	3.606081e-002
8.600000000000004e-001	1.307940e-003	3.616545e-002
8.800000000000005e-001	1.314864e-003	3.626105e-002
9.000000000000005e-001	1.321252e-003	3.634903e-002
9.200000000000005e-001	1.327191e-003	3.643063e-002
9.400000000000005e-001	1.332755e-003	3.650692e-002
9.600000000000005e-001	1.338008e-003	3.657878e-002
9.800000000000005e-001	1.343000e-003	3.664697e-002
1.000000000000000e+000	1.347777e-003	3.671208e-002
1.020000000000001e+000	1.352372e-003	3.677461e-002
1.040000000000001e+000	1.356814e-003	3.683496e-002
1.060000000000001e+000	1.361128e-003	3.689347e-002
1.080000000000001e+000	1.365333e-003	3.695041e-002
1.100000000000001e+000	1.369445e-003	3.700601e-002
1.120000000000001e+000	1.373477e-003	3.706045e-002
1.140000000000001e+000	1.377441e-003	3.711389e-002
1.160000000000001e+000	1.381346e-003	3.716646e-002
1.180000000000001e+000	1.385199e-003	3.721827e-002
1.200000000000001e+000	1.389009e-003	3.726941e-002
1.220000000000001e+000	1.392779e-003	3.731996e-002
1.240000000000001e+000	1.396516e-003	3.736999e-002
1.260000000000001e+000	1.400223e-003	3.741955e-002
1.280000000000001e+000	1.403904e-003	3.746870e-002
1.300000000000001e+000	1.407562e-003	3.751748e-002
1.320000000000001e+000	1.411199e-003	3.756593e-002
1.340000000000001e+000	1.414819e-003	3.761408e-002
1.360000000000001e+000	1.418423e-003	3.766195e-002
1.380000000000001e+000	1.422012e-003	3.770958e-002
1.400000000000001e+000	1.425590e-003	3.775699e-002
1.420000000000001e+000	1.429157e-003	3.780419e-002
1.440000000000001e+000	1.432713e-003	3.785120e-002
1.460000000000001e+000	1.436262e-003	3.789804e-002
1.480000000000001e+000	1.439803e-003	3.794473e-002
1.500000000000001e+000	1.443337e-003	3.799127e-002
1.520000000000001e+000	1.446865e-003	3.803769e-002
1.540000000000001e+000	1.450389e-003	3.808397e-002
1.560000000000001e+000	1.453908e-003	3.813015e-002
1.580000000000001e+000	1.457424e-003	3.817622e-002
1.600000000000001e+000	1.460936e-003	3.822219e-002
1.620000000000001e+000	1.464446e-003	3.826808e-002
1.640000000000001e+000	1.467953e-003	3.831387e-002
1.660000000000001e+000	1.471459e-003	3.835960e-002
1.680000000000001e+000	1.474963e-003	3.840525e-002
1.700000000000001e+000	1.478466e-003	3.845083e-002
1.720000000000001e+000	1.481969e-003	3.849634e-002
1.740000000000001e+000	1.485471e-003	3.854180e-002
1.760000000000001e+000	1.488973e-003	3.858721e-002
1.780000000000001e+000	1.492475e-003	3.863256e-002
1.800000000000001e+000	1.495977e-003	3.867786e-002
1.820000000000001e+000	1.499480e-003	3.872312e-002
1.840000000000001e+000	1.502984e-003	3.876834e-002
1.860000000000001e+000	1.506489e-003	3.881351e-002
1.880000000000001e+000	1.509995e-003	3.885865e-002
1.900000000000001e+000	1.513502e-003	3.890375e-002
1.920000000000001e+000	1.517011e-003	3.894882e-002
1.940000000000001e+000	1.520521e-003	3.899386e-002
1.960000000000001e+000	1.524033e-003	3.903887e-002
1.980000000000001e+000	1.527547e-003	3.908385e-002
2.000000000000001e+000	1.531064e-003	3.912881e-002
2.020000000000001e+000	1.534582e-003	3.917374e-002
2.040000000000001e+000	1.538102e-003	3.921865e-002
2.060000000000001e+000	1.541625e-003	3.926354e-002
2.080000000000001e+000	1.545151e-003	3.930840e-002
2.100000000000001e+000	1.548678e-003	3.935325e-002
2.120000000000001e+000	1.552209e-003	3.939808e-002
2.140000000000002e+000	1.555742e-003	3.944290e-002
2.160000000000002e+000	1.559278e-003	3.948769e-002
2.180000000000002e+000	1.562817e-003	3.953248e-002
2.200000000000002e+000	1.566358e-003	3.957725e-002
2.220000000000002e+000	1.569903e-003	3.962200e-002
2.240000000000002e+000	1.573451e-003	3.966675e-002
2.260000000000002e+000	1.577002e-003	3.971148e-002
2.280000000000002e+000	1.580556e-003	3.975621e-002
2.300000000000002e+000	1.584113e-003	3.980092e-002
2.320000000000002e+000	1.587674e-003	3.984563e-002
2.340000000000002e+000	1.591238e-003	3.989033e-002
2.360000000000002e+000	1.594805e-003	3.993501e-002
2.380000000000002e+000	1.598376e-003	3.997970e-002
2.400000000000002e+000	1.601950e-003	4.002437e-002
2.420000000000002e+000	1.605528e-003	4.006905e-002
2.440000000000002e+000	1.609110e-003	4.011371e-002
2.460000000000002e+000	1.612695e-003	4.015837e-002
2.480000000000002e+000	1.616283e-003	4.020303e-002
2.500000000000002e+000	1.619876e-003	4.024768e-002
2.520000000000002e+000	1.623472e-003	4.029233e-002
2.540000000000002e+000	1.627072e-003	4.033698e-002
2.560000000000002e+000	1.630675e-003	4.038162e-002
2.580000000000002e+000	1.634283e-003	4.042627e-002
2.600000000000002e+000	1.637894e-003	4.047091e-002
2.620000000000002e+000	1.641510e-003	4.051555e-002
2.640000000000002e+000	1.645129e-003	4.056019e-002
2.660000000000002e+000	1.648752e-003	4.060483e-002
2.680000000000002e+000	1.652379e-003	4.064947e-002
2.700000000000002e+000	1.656010e-003	4.069411e-002
2.720000000000002e+000	1.659645e-003	4.073875e-002
2.740000000000002e+000	1.663285e-003	4.078339e-002
2.760000000000002e+000	1.666928e-003	4.082803e-002
2.780000000000002e+000	1.670576e-003	4.087268e-002
2.800000000000002e+000	1.674227e-003	4.091732e-002
2.820000000000002e+000	1.677883e-003	4.096197e-002
2.840000000000002e+000	1.681543e-003	4.100663e-002
2.860000000000002e+000	1.685208e-003	4.105128e-002
2.880000000000002e+000	1.688876e-003	4.109594e-002
2.900000000000002e+000	1.692549e-003	4.114060e-002
2.920000000000002e+000	1.696226e-003	4.118527e-002
2.940000000000002e+000	1.699908e-003	4.122994e-002
2.960000000000002e+000	1.703594e-003	4.127461e-002
2.980000000000002e+000	1.707284e-003	4.131929e-002
3.000000000000000e+000	1.710978e-003	4.136397e-002
Step Information: Vgs=2  (Run: 17/47)
0.000000000000000e+000	0.000000e+000	0.000000e+000
2.000000000000000e-002	5.719763e-005	7.562911e-003
4.000000000000000e-002	1.129532e-004	1.062794e-002
6.000000000000000e-002	1.672931e-004	1.293418e-002
8.000000000000000e-002	2.202432e-004	1.484059e-002
1.000000000000000e-001	2.718284e-004	1.648722e-002
1.200000000000000e-001	3.220732e-004	1.794640e-002
1.400000000000000e-001	3.710012e-004	1.926139e-002
1.600000000000000e-001	4.186356e-004	2.046059e-002
1.800000000000000e-001	4.649985e-004	2.156382e-002
2.000000000000000e-001	5.101117e-004	2.258565e-002
2.200000000000000e-001	5.539964e-004	2.353713e-002
2.400000000000000e-001	5.966729e-004	2.442689e-002
2.600000000000000e-001	6.381609e-004	2.526185e-002
2.800000000000000e-001	6.784794e-004	2.604764e-002
3.000000000000000e-001	7.176470e-004	2.678893e-002
3.200000000000000e-001	7.556811e-004	2.748965e-002
3.400000000000000e-001	7.925987e-004	2.815313e-002
3.600000000000000e-001	8.284160e-004	2.878222e-002
3.800000000000001e-001	8.631481e-004	2.937938e-002
4.000000000000001e-001	8.968097e-004	2.994678e-002
4.200000000000001e-001	9.294141e-004	3.048629e-002
4.400000000000001e-001	9.609736e-004	3.099957e-002
4.600000000000001e-001	9.914995e-004	3.148809e-002
4.800000000000002e-001	1.021002e-003	3.195312e-002
5.000000000000001e-001	1.049489e-003	3.239581e-002
5.200000000000001e-001	1.076967e-003	3.281717e-002
5.400000000000002e-001	1.103441e-003	3.321808e-002
5.600000000000002e-001	1.128913e-003	3.359930e-002
5.800000000000002e-001	1.153384e-003	3.396150e-002
6.000000000000002e-001	1.176849e-003	3.430523e-002
6.200000000000002e-001	1.199303e-003	3.463096e-002
6.400000000000002e-001	1.220736e-003	3.493903e-002
6.600000000000003e-001	1.241133e-003	3.522972e-002
6.800000000000003e-001	1.260477e-003	3.550320e-002
7.000000000000003e-001	1.278747e-003	3.575958e-002
7.200000000000003e-001	1.295922e-003	3.599892e-002
7.400000000000003e-001	1.311981e-003	3.622128e-002
7.600000000000003e-001	1.326909e-003	3.642676e-002
7.800000000000004e-001	1.340701e-003	3.661558e-002
8.000000000000004e-001	1.353369e-003	3.678816e-002
8.200000000000004e-001	1.364945e-003	3.694516e-002
8.400000000000004e-001	1.375486e-003	3.708755e-002
8.600000000000004e-001	1.385069e-003	3.721652e-002
8.800000000000005e-001	1.393785e-003	3.733344e-002
9.000000000000005e-001	1.401737e-003	3.743977e-002
9.200000000000005e-001	1.409024e-003	3.753697e-002
9.400000000000005e-001	1.415744e-003	3.762637e-002
9.600000000000005e-001	1.421984e-003	3.770921e-002
9.800000000000005e-001	1.427822e-003	3.778653e-002
1.000000000000000e+000	1.433322e-003	3.785923e-002
1.020000000000001e+000	1.438539e-003	3.792808e-002
1.040000000000001e+000	1.443519e-003	3.799368e-002
1.060000000000001e+000	1.448301e-003	3.805655e-002
